ID,Vendor,Text
1266,Whatsapp Terms of Service and Privacy,definition
1267,Whatsapp Terms of Service and Privacy,the following word and phrase shall have the meaning set out herein below in this document unless repugnant to the context
1268,Whatsapp Terms of Service and Privacy,application or mobile payment application refers to axis pay mobile application by axis bank which can be downloaded from google play store or apple app store to avail product and service offered by axis bank through this mobile application or any other upi application available on google play store or apple app store where axis bank ha powered offered the upi service
1269,Whatsapp Terms of Service and Privacy,account shall mean an operative bank account maintained by the user with axis bank or any other bank account which user provides at the time of authentication process of application for availing the facility which is being offered
1270,Whatsapp Terms of Service and Privacy,account holder shall mean user holding an account excluding non resident indian corporate account holder and foreign account holder
1271,Whatsapp Terms of Service and Privacy,bank and axis bank shall mean axis bank limited company incorporated under the company act 1956 and licensed a bank under banking regulation act 1949 having it registered office at trishul 3rd floor opposite samartheshwar temple law garden elli bridge ahmedabad 380 006 gujarat and corporate office at 131 maker tower cuffe parade mumbai
1272,Whatsapp Terms of Service and Privacy,this term shall be inclusive of any affiliate of the bank which shall mean and include any company which holding company or subsidiary of
1273,Whatsapp Terms of Service and Privacy,a person under the control of the bank or any person in which the bank ha direct beneficial interest in more than 26 of the voting security of such person
1274,Whatsapp Terms of Service and Privacy,for the purpose of this definition control when used with respect to any person would mean the power to direct the management and policy of such person directly or indirectly whether through the ownership of the vote carrying security by contract or otherwise howsoever
1275,Whatsapp Terms of Service and Privacy,and person would mean company corporation partnership trust or any other entity or organization or other body whatsoever
1276,Whatsapp Terms of Service and Privacy,debit card shall mean and include the debit card issued to the user in respect of an operative bank account maintained by the user with axis bank or any other bank account
1277,Whatsapp Terms of Service and Privacy,facility shall mean axis pay mobile payment application offered by axis bank to facilitate user to send or receive money via upi platform through said mobile payment application or any other upi application available on google play store or apple app store where axis bank ha powered offered the upi service
1278,Whatsapp Terms of Service and Privacy,issuing bank shall mean member bank participating in upi network to identify the bank account basis mobile no in case of customer is registering through any psp app
1279,Whatsapp Terms of Service and Privacy,mobile phone number shall mean the mobile number of the user used during registration for mobile sm banking via secured channel with axis bank or for mobile payment application for the purpose of availing the facility
1281,Whatsapp Terms of Service and Privacy,upi shall mean unified payment interface is service provided by npci that allows transfer of money using virtual address that is mapped to an account of the user after complete validation
1283,Whatsapp Terms of Service and Privacy,npci shall mean national payment corporation of india
1284,Whatsapp Terms of Service and Privacy,the fund transfer feature send and ask is provided using upi service of npci
1286,Whatsapp Terms of Service and Privacy,virtual address shall mean an identifier that can be uniquely mapped to an individual account using translation service
1287,Whatsapp Terms of Service and Privacy,mobile phone shall mean valid sim card enabled smartphone which is owned by the user
1288,Whatsapp Terms of Service and Privacy,personal information shall mean any information about the user provided by the user to and obtained by axis bank in relation to the facility
1289,Whatsapp Terms of Service and Privacy,service shall mean all the product and service offered by axis bank under the said facility on mobile payment application
1290,Whatsapp Terms of Service and Privacy,transaction shall mean the fund transfer service to send or receive money
1291,Whatsapp Terms of Service and Privacy,offered under the said facility on mobile payment application
1292,Whatsapp Terms of Service and Privacy,user shall mean an account holder of axis bank a well a any other person not necessary having any relationship with bank who ha downloaded the mobile payment application and who is eligible for availing fund transfer facility to send or receive money offered thereunder
1293,Whatsapp Terms of Service and Privacy,for the purpose of this document all reference to the user in masculine gender shall be deemed to include feminine gender also
1295,Whatsapp Terms of Service and Privacy,eligibility and usage
1296,Whatsapp Terms of Service and Privacy,this facility shall be available to the user in india subject to the condition that he downloads the application successfully installs it and thereafter authenticates himself with the applicable credential and set his upi pin
1297,Whatsapp Terms of Service and Privacy,the user should have his her mobile phone number registered with his her bank for sm mobile banking and should have existing relationship with his her bank for availing this facility and service thereunder using this mobile payment application
1298,Whatsapp Terms of Service and Privacy,this facility shall be made available only to the user satisfying the eligibility criterion and shall be provided at the sole discretion of axis bank and may be discontinued by axis bank at any time with or without prior intimation to the user
1299,Whatsapp Terms of Service and Privacy,the user understands and accepts that any other condition that is pre requisite to access and avail benefit under the facility including but not limited to mobile phone data connection etc
1300,Whatsapp Terms of Service and Privacy,will be the sole responsibility of the user
1302,Whatsapp Terms of Service and Privacy,authorization
1303,Whatsapp Terms of Service and Privacy,the user irrevocably and unconditionally authorizes axis bank to access his account and the personal detail registered while authentication of application for availing the service including effecting banking or other transaction of the user through the facility
1304,Whatsapp Terms of Service and Privacy,the user expressly authorizes axis bank to disclose to the service provider or any other third party all user information in it possession a may be required by them to provide the service offered under the said facility to the user
1305,Whatsapp Terms of Service and Privacy,the authority to record the user detail and transaction detail is hereby expressly granted by the user to axis bank
1306,Whatsapp Terms of Service and Privacy,all record generated by the transaction arising out of use of the facility including the time of the transaction beneficiary detail etc
1307,Whatsapp Terms of Service and Privacy,recorded shall be conclusive proof of the genuineness and accuracy of the transaction
1308,Whatsapp Terms of Service and Privacy,the user authorizes axis bank to send any message or make call to his mobile phone number or display banner or any other communication on axis pay mobile payment application to inform him about any promotional offer including information regarding bank new product either now available or which axis bank may come up with in the future greeting banner or any other promotional massage or any other message that axis bank may consider appropriate to the user
1309,Whatsapp Terms of Service and Privacy,the user irrevocably and unconditionally agrees that such call or message made by the axis bank and or it agent shall not be construed a breach of the privacy of the user and shall not be proceeded against accordingly
1310,Whatsapp Terms of Service and Privacy,the user authorizes axis bank to send any rejection message or to reject any transaction request if it find that the request sent by the user is not a per the requirement stipulated by axis bank for availing the facility
1311,Whatsapp Terms of Service and Privacy,the user authorizes axis bank to do bureau scrub or extract his credit report from the bureau for offering various product or service
1312,Whatsapp Terms of Service and Privacy,the user expressly authorizes axis bank to carry out all request or transaction for and or at the request of the user a are available to the user through mobile payment application without the bank having to verify the authenticity of any request or transaction purporting to have been received from the user through application
1313,Whatsapp Terms of Service and Privacy,axis bank shall have the option to introduce any new service through this facility at any time in future and the user shall be deemed to have expressly authorized axis bank to register the user for such new service
1315,Whatsapp Terms of Service and Privacy,liability and responsibility of the user
1316,Whatsapp Terms of Service and Privacy,the user shall be responsible for the accuracy of any information provided by the user for availing the facility
1317,Whatsapp Terms of Service and Privacy,the user shall be solely responsible for fund transfer through payment application to the correct beneficiary virtual address
1318,Whatsapp Terms of Service and Privacy,the user shall also be responsible to comply with the applicable anti money laundering aml norm governing such fund transfer a stipulated by reserve bank of india rbi from time to time
1319,Whatsapp Terms of Service and Privacy,the user shall be liable and responsible in case of any discrepancy found in the information provided by him for availing fund transfer service offered through the application
1320,Whatsapp Terms of Service and Privacy,if the user suspect that there is an error in the information supplied by axis bank he shall inform the bank immediately
1321,Whatsapp Terms of Service and Privacy,axis bank will endeavor to correct the error promptly wherever possible on best effort basis
1322,Whatsapp Terms of Service and Privacy,axis bank shall not be held liable for any loss suffered by the user due to disclosure of the personal information to any service provider or third party by the bank for reason including but not limited to participation in any telecommunication or electronic clearing network in compliance with any legal or regulatory directive for statistical analysis or for credit rating or for any legal or regulatory compliance
1323,Whatsapp Terms of Service and Privacy,the user shall be solely responsible for protecting his mobile phone and upi pin for the use of the said facility
1324,Whatsapp Terms of Service and Privacy,the user shall be liable to the bank for any kind of unauthorized or unlawful use of any of the above mentioned upi pin password or of the said application or any fraudulent or erroneous instruction given and any financial charge thus incurred shall be payable by the user only
1325,Whatsapp Terms of Service and Privacy,the user accepts that for the purpose of the said facility any transaction emanating from the mobile phone number registered by user shall be assumed to have initiated by the user at his sole discretion
1326,Whatsapp Terms of Service and Privacy,it is the sole responsibility of the user to request the bank to suspend the said facility due to change of his registered mobile phone number or if his mobile phone ha been lost or ha been allotted to some other person
1327,Whatsapp Terms of Service and Privacy,the user shall also be obliged to inform the bank if any unauthorized transaction in his account of which he ha knowledge
1328,Whatsapp Terms of Service and Privacy,it shall be the responsibility of the user to update him with regard to any information relating to the service a axis bank may decide to provide certain other additional service under the said facility
1329,Whatsapp Terms of Service and Privacy,axis bank shall not be responsible for any disregard on the part of the user
1330,Whatsapp Terms of Service and Privacy,the user shall be liable for all loss if he ha breached the term and condition contained herein and other applicable term amp
1331,Whatsapp Terms of Service and Privacy,condition or contributed or caused the loss by negligent action or failure on his part to advise axis bank within reasonable time about any unauthorized access made on his behalf in the mobile payment application
1332,Whatsapp Terms of Service and Privacy,the user shall agree that by use of this facility he shall be deemed to have agreed to all the above term and condition and such term and condition shall be binding on me u in the same manner a if he ha agreed to the same in writing
1334,Whatsapp Terms of Service and Privacy,term of service
1335,Whatsapp Terms of Service and Privacy,these term amp
1336,Whatsapp Terms of Service and Privacy,condition are in addition to the general term amp
1337,Whatsapp Terms of Service and Privacy,condition of any account or any other facility provided by axis bank to it customer
1338,Whatsapp Terms of Service and Privacy,this facility is available only to the user having bank account with any bank in india providing immediate payment service imp unified payment interface upi including the fund transfer service
1339,Whatsapp Terms of Service and Privacy,user shall register him for using the application in such manner and through such mode a may be specified and made available by axis bank from time to time for availment and use of the facility
1340,Whatsapp Terms of Service and Privacy,axis bank reserve right to charge the user for the service offered under the said facility
1341,Whatsapp Terms of Service and Privacy,this facility will be provided by axis bank at the request of the user to enable them to send or receive the fund through the application to the account virtual address added in the application based on the instruction received from user
1342,Whatsapp Terms of Service and Privacy,the user irrevocably and unconditionally authorizes axis bank to debit or credit his account with the bank registered for availing the facility
1343,Whatsapp Terms of Service and Privacy,user agrees and confirms that for the purpose of availing said facility
1344,Whatsapp Terms of Service and Privacy,user ha to add his existing account maintained with axis bank or any other bank to the mobile payment application
1345,Whatsapp Terms of Service and Privacy,user ha to select the appropriate bank detail where his account is maintained for the purpose of adding his account to the application
1346,Whatsapp Terms of Service and Privacy,the account detail will be fetched by the axis bank through the application via npci and the issuing bank basis the mobile number shared by user
1347,Whatsapp Terms of Service and Privacy,the account detail which will be fetched by the bank will be displayed to the user on his mobile phone device in the message format
1348,Whatsapp Terms of Service and Privacy,the user ha to validate such account detail by entering the last six digit of his debit card and the expiry date of debit card otp which will be sent to the user on his registered mobile number
1349,Whatsapp Terms of Service and Privacy,this will be followed by setting up upi pin for the account in the application to complete the account addition process by the user
1350,Whatsapp Terms of Service and Privacy,all these detail will be entered by the user on the npci library that would be fetched in the application from npci library in encrypted form
1351,Whatsapp Terms of Service and Privacy,after the successful account addition in the axis pay application the user ha to only authorize the transaction by entering the upi pin set up by said user
1352,Whatsapp Terms of Service and Privacy,this upi pin will be set up by the user directly on the npci library and axis bank would not be able to read or copy such upi pin thus axis bank will not be responsible to maintain the confidentiality of such upi pin
1353,Whatsapp Terms of Service and Privacy,the user should act in good faith exercise reasonable care and diligence and shall be solely responsible for the confidentiality of his account detail debit card detail otp or upi pin and any personal information credential
1354,Whatsapp Terms of Service and Privacy,user acknowledges represents and confirms that his credential are personal to the him and the user shall ensure at all time to keep the same confidential and axis bank shall not be held liable or responsible if the user discloses his credential to any third party in any manner whatsoever or authorizes any third party to operate account or hand over his application or if third party change modifies the credential in the application due to disclosure of such credential by the user or misuse the application permitted by user to use by third party
1355,Whatsapp Terms of Service and Privacy,therefore bank shall not be held liable or responsible in case of any detail including upi pin are compromised by user and or any misuse of the application by third party in such case the user shall be solely liable and responsible and shall keep axis bank indemnified harmless and absolved from any liability in this regard including from any loss cost penalty charge including legal fee charge etc
1356,Whatsapp Terms of Service and Privacy,which may cause to axis bank due to user disclosure of his credential upipin to any third party person or any misused thereof in any manner whatsoever including the misuse of the application by third party
1357,Whatsapp Terms of Service and Privacy,the user shall be solely liable and responsible in case if the said detail are compromised by the customer knowingly or unknowingly in any manner whatsoever
1358,Whatsapp Terms of Service and Privacy,axis bank account and non axis bank account detail of the user would be stored at axis bank server database to the extant detail provided by npci a per npci guideline
1359,Whatsapp Terms of Service and Privacy,user shall adhere to the limit set axis bank for making any fund transfer under said facility
1361,Whatsapp Terms of Service and Privacy,for the purpose of availing this facility user shall take all necessary precaution to prevent unauthorized and illegal use of application and service offered through the facility
1362,Whatsapp Terms of Service and Privacy,the user will be required to register his detail including bank account detail after downloading the application to send and receive the fund through said facility
1363,Whatsapp Terms of Service and Privacy,the user shall be responsible for maintaining the confidentiality of upipin otp code password and for all the consequence which may arise due to use or misuse of such upipin otp passcode password
1364,Whatsapp Terms of Service and Privacy,the user shall be responsible for any and all the fund transferred to beneficiary at their request or received by using the application
1365,Whatsapp Terms of Service and Privacy,the user shall be liable for all loss caused due to negligent action or failure on his part to immediately notify axis bank within reasonable time about any unauthorized use access made on his behalf in the application or misuse of mpin otp passcode password or any other breach of security regarding the facility of which he ha knowledge
1366,Whatsapp Terms of Service and Privacy,the user irrevocably and unconditionally authorizes axis bank to access all the necessary information for effecting transaction executed by him under the facility and to share his necessary information with any third party for the purpose of accepting executing such request
1367,Whatsapp Terms of Service and Privacy,axis bank may keep record of the transaction in any form it wish
1368,Whatsapp Terms of Service and Privacy,in the event of any dispute bank record shall be binding a the conclusive evidence of the transaction carried out through the said application
1369,Whatsapp Terms of Service and Privacy,the user shall not use access the application and or service offered through the same in any manner other than a authorized by axis bank
1370,Whatsapp Terms of Service and Privacy,in case the user us the application for any purpose which is illegal improper or which is not authorized under these term other specified term amp
1371,Whatsapp Terms of Service and Privacy,condition then axis bank ha right to take all reasonable measure in order to prevent such unauthorized access by the user
1372,Whatsapp Terms of Service and Privacy,the user confirms that any instruction given by him shall be effected only after validation of authentic upipin otp passcode password used by him for availing such facility
1373,Whatsapp Terms of Service and Privacy,the user agrees and confirms that once the transaction is materialized any stop payment instruction given by him cannot be accepted and acted upon by axis bank
1374,Whatsapp Terms of Service and Privacy,the user shall while utilizing the facility ensure that
1375,Whatsapp Terms of Service and Privacy,he ha authority to access and avail the service obtained and shall duly comply with the applicable law and regulation prevailing in india
1376,Whatsapp Terms of Service and Privacy,he shall provide axis bank with such information and or assistance a is required by axis bank for the performance of the service and or any other obligation of axis bank under this facility
1377,Whatsapp Terms of Service and Privacy,he shall be responsible for providing the accurate and authentic information instruction to axis bank for availing such facility
1378,Whatsapp Terms of Service and Privacy,he shall not at any time provide to any person with any detail of account held by him with axis bank or any other bank including the password account number which are allotted from time to time
1380,Whatsapp Terms of Service and Privacy,the user acknowledges that the service offered by axis bank under the said facility shall be availed by him at his own risk and these risk shall include the following risk
1381,Whatsapp Terms of Service and Privacy,any technical error failure glitch network failure legal restraint and other reason which is beyond control of axis bank and for which axis bank shall not hold in any manner
1382,Whatsapp Terms of Service and Privacy,any loss damage etc
1383,Whatsapp Terms of Service and Privacy,that may be incurred suffered by user for the reason that the information provided by him turn out to be wrong incorrect inaccurate for which axis bank shall not be held responsible
1384,Whatsapp Terms of Service and Privacy,for the performance of any service provider other third party entity involved in the process
1385,Whatsapp Terms of Service and Privacy,and for any loss or damage incurred or suffered by user for any error defect failure or interruption of the service or consequence arising out of delayed fund transfer
1386,Whatsapp Terms of Service and Privacy,any loss of damage arising or resulting from delay in transmission delivery or non delivery of online electronic instruction or any mistake omission or error in transmission or delivery thereof or in decrypting the instruction from any cause whatsoever or from it misinterpretation received or any act or even beyond control of axis bank
1387,Whatsapp Terms of Service and Privacy,the technology for enabling the transfer of fund and the other service offered by axis bank under the said facility over the mobile payment application could be affected by virus or other malicious destructive or corrupting code program or macro
1388,Whatsapp Terms of Service and Privacy,it may be possible that the said application server of axis bank may require maintenance and during such time it may not be possible to process the request transaction of the user
1389,Whatsapp Terms of Service and Privacy,this could result in delay in the processing of instruction or failure in the processing of instruction and other such failure and inability
1390,Whatsapp Terms of Service and Privacy,user understand that axis bank disclaims all and any liability whether direct or indirect whether arising out of loss or otherwise arising out of any failure or inability by the bank to honour any user instruction for whatsoever reason
1391,Whatsapp Terms of Service and Privacy,the user shall be entering all his sensitive information including such a account detail debit card detail otp or upipin and any personal information in npci library for authorizing any transaction initiated by the user and the final authorization of any such transaction which will be done by the issuing bank only after confirmation received from the issuing bank from the user
1392,Whatsapp Terms of Service and Privacy,user agrees and confirms that he shall be alone responsible for use disclosure of his detail a mentioned herein for initiating authorizing any transaction through application via npci and the issuing bank and shall keep axis bank indemnified harmless and absolved from any liability in this regard including from any loss cost penalty charge including legal fee charge etc
1393,Whatsapp Terms of Service and Privacy,which may cause to axis bank due to use disclosure of user detail mentioned herein by user over npci library and to the issuing bank for seeking their confirmation in respect of any transaction initiated authorized by the user
1394,Whatsapp Terms of Service and Privacy,therefore the user shall be solely liable and responsible in such case if any loss cost penalty charge including legal fee charge etc
1395,Whatsapp Terms of Service and Privacy,incurred to the user in any manner whatsoever in this regard
1397,Whatsapp Terms of Service and Privacy,the user agrees that axis bank shall assume no responsibility in respect of
1398,Whatsapp Terms of Service and Privacy,transaction carried out under the service in good faith relying on user instruction
1399,Whatsapp Terms of Service and Privacy,not carrying out transaction where axis bank ha reason to believe in it sole discretion that the instruction are not genuine or are otherwise unclear improper vague or doubtful
1400,Whatsapp Terms of Service and Privacy,for any loss or damage incurred or suffered by user for any error defect failure or interruption of the service or consequence arising out of delayed transfer remittance and for any reason which is beyond control of axis bank
1401,Whatsapp Terms of Service and Privacy,user acknowledges and agrees that axis bank remains mere facilitator for this service and that axis bank doe not warrant or claim any responsibility for this facility nor doe axis bank endorse any such service and or it standing or reputation whatsoever and axis bank shall not be liable for any deficient or bad service in any manner whatsoever and for any loss whatsoever that user may suffer
1402,Whatsapp Terms of Service and Privacy,the risk in this regard is entirely on the user
1403,Whatsapp Terms of Service and Privacy,unauthorized access of any third party to the information instruction given by user to third party using said facility
1404,Whatsapp Terms of Service and Privacy,for any direct indirect or consequential damage occurred to user while availing this facility arising out of any error in the facility and which are beyond control of axis bank
1405,Whatsapp Terms of Service and Privacy,when axis bank acted in good faith
1406,Whatsapp Terms of Service and Privacy,any loss damage liability caused or suffered by user due to disclosure of all information of confidential nature
1407,Whatsapp Terms of Service and Privacy,in respect of upi system a the connectivity to upi system is extended to the axis bank only and any all secure credential that are required to process the transaction shall be provided by the user which will be captured and encrypted a per the construct and requirement of upi only by npci
1408,Whatsapp Terms of Service and Privacy,therefore the secure mechanism or interface will be extended by npci through upi system to axis bank including but not limited to secured credential or sensitive information such a user upipin account detail debit card number expiry date otp etc in encrypted manner
1410,Whatsapp Terms of Service and Privacy,user agrees that charge if any for the facility offered by axis bank will be at the sole discretion of axis bank and axis bank is at the liberty to withdraw modify vary the same from time to time without giving any notice to me u
1411,Whatsapp Terms of Service and Privacy,the bank at it sole discretion reserve the exclusive right to block temporarily or permanently virtual payment address e of the user if it identifies that the user name or word used in the virtual payment address e a misleading offensive prohibited promotional or brand name trademark or copyright pertaining to any third party with or without prior intimation to the user for which the bank shall not be held liable or responsible in any manner whatsoever
1412,Whatsapp Terms of Service and Privacy,the user agrees that if his bank account is closed blocked pursuant using the facility for any reason whatsoever user shall settle the issue directly with his bank and shall not hold axis bank any way responsible for the same
1413,Whatsapp Terms of Service and Privacy,the user shall remain responsible for any and all the transaction made through the facility
1414,Whatsapp Terms of Service and Privacy,axis bank may withdraw or terminate the facility anytime or in case of breach of term by me u without prior notice
1415,Whatsapp Terms of Service and Privacy,or if axis bank learns of demise bankruptcy or lack of legal capacity of the user or for any reason whatsoever
1416,Whatsapp Terms of Service and Privacy,the user agrees that user is not entitled to consolidate amount available in his different bank account maintained with his bank for making payment using said application
1417,Whatsapp Terms of Service and Privacy,therefore at one given point of time user is entitled to use fund available in particular bank account which he ha chosen for making payment using the said application
1418,Whatsapp Terms of Service and Privacy,the user agrees to indemnify defend and hold harmless axis bank and it director officer owner agent co branders or other partner employee information provider licensors licensee consultant contractor and other applicable third party collectively indemnified party from and against any and all claim demand cause of action debt or liability including reasonable attorney fee and cost incurred by the indemnified party arising out of related to or which may arise from
1419,Whatsapp Terms of Service and Privacy,any breach or non compliance by user of any term of these term of service or any other additional term amp
1420,Whatsapp Terms of Service and Privacy,condition and policy of axis bank
1421,Whatsapp Terms of Service and Privacy,any dispute or litigation caused by user action or omission
1422,Whatsapp Terms of Service and Privacy,any negligence or violation or alleged violation of any law or right of third party
1424,Whatsapp Terms of Service and Privacy,axis bank may provide the any service through this application directly or through it associate or contracted service provider on it behalf
1426,Whatsapp Terms of Service and Privacy,limitation on transaction
1427,Whatsapp Terms of Service and Privacy,following limit on transaction shall be applicable to each user for availing the facility offered through the mobile payment application
1428,Whatsapp Terms of Service and Privacy,fund transfer using axis bank account up to r 100 000 per transaction
1429,Whatsapp Terms of Service and Privacy,fund transfer using other bank account
1430,Whatsapp Terms of Service and Privacy,this may vary from bank to bank
1431,Whatsapp Terms of Service and Privacy,user may contact the issuing bank to know the limit set for upi
1433,Whatsapp Terms of Service and Privacy,indemnity
1434,Whatsapp Terms of Service and Privacy,in consideration of axis bank agreeing to provide the facility and access to the application and or service to the user the user shall at his own expense hereby irrevocably agree to indemnify and keep axis bank it director and employee representative agent and or affiliate hereinafter referred to a the related party a the case may be indemnified and harmless at all time hereafter from all loss damage cost legal fee charge and expense and consequence whatsoever on full indemnity basis suffered or incurred or likely to suffer by axis bank or the related party on account of any claim action suit or otherwise instituted by the user or any third party whatsoever arising out of or in connection with the use of the facility and any and all transaction initiated by the use of the facility and or application whether with or without the knowledge of the user or whether the same have been initiated bona fide or otherwise which transaction the user hereby acknowledges axis bank or the related party ha processed on the user transaction instruction and authority of the user in accordance with these term and condition and other applicable specific term and condition a the case may be
1435,Whatsapp Terms of Service and Privacy,the user further agrees and confirms that this indemnity shall remain valid and subsisting and binding upon the user notwithstanding partial withdrawal of the facility
1436,Whatsapp Terms of Service and Privacy,the user will pay axis bank and or the related party such amount a may be determined by axis bank and or the related party to be sufficient to indemnify it against any such loss or expense even though they may not have arisen or are contingent in nature
1437,Whatsapp Terms of Service and Privacy,the user agrees to pay any and all cost damage and expense including but not limited to reasonable attorney fee and cost awarded against it or otherwise incurred by or in connection with or arising from any such claim suit action or proceeding attributable to any such claim
1439,Whatsapp Terms of Service and Privacy,confidentiality and disclosure
1440,Whatsapp Terms of Service and Privacy,to the extent not prohibited by applicable law the axis bank shall be entitled to transfer any information relating to the user and or any other information given by the user for utilization of the facility to and between it branch representative office affiliate representative auditor and third party selected by axis bank wherever situated for confidential use in and in connection with the facility
1441,Whatsapp Terms of Service and Privacy,further axis bank shall be entitled at any time to disclose any and all information concerning the user within the knowledge and possession of axis bank to any other bank association financial institution or any other body
1442,Whatsapp Terms of Service and Privacy,this clause will survive the termination of this agreement
1444,Whatsapp Terms of Service and Privacy,accuracy of information
1445,Whatsapp Terms of Service and Privacy,the user take the responsibility for the correctness of the information supplied by him to the bank through the use of the said facility or through use of the application or by any other mean
1446,Whatsapp Terms of Service and Privacy,the user herein accepts that in case of any discrepancy in the information provided by him with regard to this facility the onus shall lie upon the user only and thus agrees to furnish accurate information at all time to axis bank
1447,Whatsapp Terms of Service and Privacy,if the user suspect that there is an error in the information supplied by axis bank to him he shall inform the bank immediately
1448,Whatsapp Terms of Service and Privacy,axis bank will endeavor to correct the error promptly wherever possible on best effort basis
1449,Whatsapp Terms of Service and Privacy,axis bank shall also not be responsible for any incidental error which occurs in spite of necessary step being taken by the bank to ensure the accuracy of the information provided to the user and the user shall not have any claim against axis bank in an event of any loss damage suffered by the user a consequence of the inaccurate information provided by the bank
1451,Whatsapp Terms of Service and Privacy,termination
1452,Whatsapp Terms of Service and Privacy,axis bank may at it discretion withdraw temporarily or terminate the facility either wholly or in part at any time without giving prior notice to the user
1453,Whatsapp Terms of Service and Privacy,axis bank may without prior notice suspend the facility at any time during which any maintenance work or repair is required to be carried out or in case of any emergency or for security reason which require the suspension of the facility
1454,Whatsapp Terms of Service and Privacy,the closure of the account of the user will automatically terminate the facility
1455,Whatsapp Terms of Service and Privacy,axis bank may suspend or terminate facility without prior notice if the user ha breached these term and condition or axis bank learns of the death bankruptcy or lack of legal capacity of the user
1456,Whatsapp Terms of Service and Privacy,except a otherwise provided by the applicable law or regulation axis bank reserve the right to terminate the facility and or expand reduce or suspend the transaction allowed using this facility change the process and transaction limit associated with this facility based on security issue at any time without any prior notice to the user
1458,Whatsapp Terms of Service and Privacy,disclaimer
1459,Whatsapp Terms of Service and Privacy,axis bank shall be absolved of any liability in case
1460,Whatsapp Terms of Service and Privacy,the user fails to avail the facility due to _force majeure_ condition including but not limited to not being in the required geographical range or any other reason including natural calamity
1461,Whatsapp Terms of Service and Privacy,legal restraint any technical lapse in the telecommunication network or any other reason beyond the actual control of axis bank the bank shall not be accountable
1462,Whatsapp Terms of Service and Privacy,also the bank is herein absolved of any kind of liability arising due to loss
1463,Whatsapp Terms of Service and Privacy,direct or indirect incurred by the user or any other person due to any lapse in the facility owing to the above mentioned reason
1464,Whatsapp Terms of Service and Privacy,the user is acting in good faith on any transaction instruction received by axis bank
1465,Whatsapp Terms of Service and Privacy,there is any unauthorized use of the user upipin password passcode otp or mobile phone or mobile phone number for any fraudulent duplicate or erroneous transaction instruction given by use of the user upipin password passcode otp or mobile phone or mobile phone number
1466,Whatsapp Terms of Service and Privacy,there is loss of any information during processing or transmission or any unauthorized access by any other person or breach of confidentiality
1467,Whatsapp Terms of Service and Privacy,there is any lapse or failure on the part of the service provider or any third party affecting the said facility and that axis bank make no warranty a to the quality of the service provided by any such service provider or any third party
1468,Whatsapp Terms of Service and Privacy,axis bank doe not warrant the confidentiality or security of the message or notification whether personal or otherwise transmitted through the application in respect of the said facility
1469,Whatsapp Terms of Service and Privacy,axis bank make no warranty or representation of any kind in relation to the system and the network or their function or performance or for any loss or damage whenever and howsoever suffered or incurred by the user or by any person resulting from or in connection with the facility
1470,Whatsapp Terms of Service and Privacy,axis bank it director and employee agent or contractor shall not be liable for and in respect of any loss or damage whether direct indirect or consequential including but not limited to loss of revenue profit business contract anticipated saving or goodwill loss of use or value of any equipment including software whether foreseeable or not suffered by the user or any person howsoever arising from or relating to any delay interruption suspension resolution or error of the bank in receiving and processing the request and in formulating and returning response or any failure delay interruption suspension restriction or error in transmission of any information or message to and from the telecommunication equipment of the user and the network of any service provider and the bank system or any breakdown interruption suspension or failure of the telecommunication equipment of the user the bank system or the network of any service provider and or any third party who provides such service a is necessary to provide the facility
1471,Whatsapp Terms of Service and Privacy,notwithstanding anything in the contrary provided in this term and condition axis bank shall not be involved in or in any way liable to the user for any dispute between the user and cellular service provider or any third party service provider whether appointed by the bank in that behalf or otherwise
1472,Whatsapp Terms of Service and Privacy,any loss incurred by the user due to use of the facility by any other person with an express or implied permission of the user
1473,Whatsapp Terms of Service and Privacy,axis bank shall not be held responsible for the confidentiality secrecy and security of the personal or account information being sent through the facility for effecting the user instruction
1474,Whatsapp Terms of Service and Privacy,axis bank shall not be held liable for any loss suffered by the user due to disclosure of the personal information to third party by the bank for reason inclusive but not limited to participation in any telecommunication or electronic clearing network in compliance with legal directive for statistical analysis or for credit rating
1476,Whatsapp Terms of Service and Privacy,modification alteration to the facility
1477,Whatsapp Terms of Service and Privacy,axis bank reserve the absolute discretionary right to make any amendment in the given term and condition at any time a it may deem fit without any prior notice to the user
1478,Whatsapp Terms of Service and Privacy,any such amendment shall be communicated to the user by displaying on the website http www axisbank com and the user shall be bound by such amended term and condition
1480,Whatsapp Terms of Service and Privacy,communication
1481,Whatsapp Terms of Service and Privacy,axis bank and the user may give notice under these term and condition electronically to the mailbox of the user which will be regarded a being in writing or in writing by delivering them by hand or by sending them by post to the last address given by the user and in case of axis bank at it office at service quality department axis bank limited corporate office bombay dyeing mill compound pandurang budhkar marg worli mumbai 400025 tel 022 2425 2525
1482,Whatsapp Terms of Service and Privacy,in addition axis bank shall also provide notice of general nature regarding the facility and term and condition which are applicable to all user of the facility on the website http www axisbank com and or also by mean the customized message and notification sent to the user over his mobile phone number a short messaging service sm
1483,Whatsapp Terms of Service and Privacy,in addition axis bank may also publish notice of general nature which are applicable to all user of the facility
1484,Whatsapp Terms of Service and Privacy,such notice will be deemed to have been served individually to each user
1486,Whatsapp Terms of Service and Privacy,governing law and jurisdiction
1487,Whatsapp Terms of Service and Privacy,the construction validity and performance of these term and condition shall be governed in all respect by the law of india
