ID,Vendor,Text
428,iCloud Terms of Service,or failure to pay any fee owed by you in relation to the service provided that in the case of non material breach apple will be permitted to terminate only after giving you 30 day notice and only if you have not cured the breach within such 30 day period
429,iCloud Terms of Service,any such termination or suspension shall be made by apple in it sole discretion and apple will not be responsible to you or any third party for any damage that may result or arise out of such termination or suspension of your account and or access to the service
430,iCloud Terms of Service,in addition apple may terminate your account upon 30 day prior notice via email to the address associated with your account if your account ha been inactive for one 1 year
431,iCloud Terms of Service,or there is general discontinuance of the service or any part thereof
432,iCloud Terms of Service,notice of general discontinuance of service will be provided a set forth herein unless it would not be reasonable to do so due to circumstance arising from legal regulatory or governmental action
433,iCloud Terms of Service,to address user security user privacy or technical integrity concern
434,iCloud Terms of Service,to avoid service disruption to other user
435,iCloud Terms of Service,or due to natural disaster catastrophic event war or other similar occurrence outside of apple reasonable control
436,iCloud Terms of Service,in the event of such termination apple will provide you with pro rata refund of any pre payment for your then current paid term
437,iCloud Terms of Service,apple shall not be liable to you for any modification to the service or term of service in accordance with this section viib
440,iCloud Terms of Service,effect of termination
442,iCloud Terms of Service,upon termination of your account you may lose all access to the service and any portion thereof including but not limited to your account apple id email account and content
443,iCloud Terms of Service,in addition after period of time apple will delete information and data stored in or a part of your account
444,iCloud Terms of Service,any individual component of the service that you may have used subject to separate software license agreement will also be terminated in accordance with those license agreement
446,iCloud Terms of Service,viii
447,iCloud Terms of Service,link and other third party material
449,iCloud Terms of Service,certain content component or feature of the service may include material from third party and or hyperlink to other web site resource or content
450,iCloud Terms of Service,because apple may have no control over such third party site and or material you acknowledge and agree that apple is not responsible for the availability of such site or resource and doe not endorse or warrant the accuracy of any such site or resource and shall in no way be liable or responsible for any content advertising product or material on or available from such site or resource
451,iCloud Terms of Service,you further acknowledge and agree that apple shall not be responsible or liable in any way for any damage you incur or allege to have incurred either directly or indirectly a result of your use and or reliance upon any such content advertising product or material on or available from such site or resource
454,iCloud Terms of Service,disclaimer of warranty
455,iCloud Terms of Service,limitation of liability
457,iCloud Terms of Service,some jurisdiction do not allow the exclusion of certain warranty a such to the extent such exclusion are specifically prohibited by applicable law some of the exclusion set forth below may not apply to you
458,iCloud Terms of Service,apple shall use reasonable skill and due care in providing the service
459,iCloud Terms of Service,the following disclaimer are subject to this express warranty
461,iCloud Terms of Service,apple doe not guarantee represent or warrant that your use of the service will be uninterrupted or error free and you agree that from time to time apple may remove the service for indefinite period of time or cancel the service in accordance with the term of this agreement
463,iCloud Terms of Service,you expressly understand and agree that the service is provided on an a is and a available basis
464,iCloud Terms of Service,apple and it affiliate subsidiary officer director employee agent partner and licensors expressly disclaim all warranty of any kind whether express or implied including but not limited to the implied warranty of merchantability fitness for particular purpose and non infringement
465,iCloud Terms of Service,in particular apple and it affiliate subsidiary officer director employee agent partner and licensors make no warranty that the service will meet your requirement
466,iCloud Terms of Service,ii your use of the service will be timely uninterrupted secure or error free
467,iCloud Terms of Service,iii any information obtained by you a result of the service will be accurate or reliable
468,iCloud Terms of Service,and iv any defect or error in the software provided to you a part of the service will be corrected
470,iCloud Terms of Service,apple doe not represent or guarantee that the service will be free from loss corruption attack virus interference hacking or other security intrusion and apple disclaims any liability relating thereto
472,iCloud Terms of Service,any material downloaded or otherwise obtained through the use of the service is accessed at your own discretion and risk and you will be solely responsible for any damage to your device computer or loss of data that result from the download of any such material
473,iCloud Terms of Service,you further acknowledge that the service is not intended or suitable for use in situation or environment where the failure or time delay of or error or inaccuracy in the content data or information provided by the service could lead to death personal injury or severe physical or environmental damage
475,iCloud Terms of Service,limitation of liability
477,iCloud Terms of Service,some jurisdiction do not allow the exclusion or limitation of liability by service provider
478,iCloud Terms of Service,to the extent such exclusion or limitation are specifically prohibited by applicable law some of the exclusion or limitation set forth below may not apply to you
479,iCloud Terms of Service,apple shall use reasonable skill and due care in providing the service
480,iCloud Terms of Service,the following limitation do not apply in respect of loss resulting from apple failure to use reasonable skill and due care
481,iCloud Terms of Service,apple gross negligence wilful misconduct or fraud
482,iCloud Terms of Service,or death or personal injury
483,iCloud Terms of Service,you expressly understand and agree that apple and it affiliate subsidiary officer director employee agent partner and licensors shall not be liable to you for any direct indirect incidental special consequential or exemplary damage including but not limited to damage for loss of profit goodwill use data cost of procurement of substitute good or service or other intangible loss even if apple ha been advised of the possibility of such damage resulting from the use or inability to use the service ii any change made to the service or any temporary or permanent cessation of the service or any part thereof
484,iCloud Terms of Service,iii the unauthorized access to or alteration of your transmission or data
485,iCloud Terms of Service,iv the deletion of corruption of or failure to store and or send or receive your transmission or data on or through the service
486,iCloud Terms of Service,statement or conduct of any third party on the service
487,iCloud Terms of Service,and vi any other matter relating to the service
489,iCloud Terms of Service,indemnification
491,iCloud Terms of Service,you agree to defend indemnify and hold apple it affiliate subsidiary director officer employee agent partner contractor and licensors harmless from any claim or demand including reasonable attorney fee made by third party relating to or arising from any content you submit post transmit or otherwise make available through the service
492,iCloud Terms of Service,your use of the service
493,iCloud Terms of Service,any violation by you of this agreement
494,iCloud Terms of Service,any action taken by apple a part of it investigation of suspected violation of this agreement or a result of it finding or decision that violation of this agreement ha occurred
495,iCloud Terms of Service,or your violation of any right of another
496,iCloud Terms of Service,this mean that you cannot sue apple it affiliate subsidiary director officer employee agent partner contractor and licensors a result of it decision to remove or refuse to process any information or content to warn you to suspend or terminate your access to the service or to take any other action during the investigation of suspected violation or a result of apple conclusion that violation of this agreement ha occurred
497,iCloud Terms of Service,this waiver and indemnity provision applies to all violation described in or contemplated by this agreement
498,iCloud Terms of Service,this obligation shall survive the termination or expiration of this agreement and or your use of the service
499,iCloud Terms of Service,you acknowledge that you are responsible for all use of the service using your account and that this agreement applies to any and all usage of your account
500,iCloud Terms of Service,you agree to comply with this agreement and to defend indemnify and hold harmless apple from and against any and all claim and demand arising from usage of your account whether or not such usage is expressly authorized by you
503,iCloud Terms of Service,general
507,iCloud Terms of Service,notice
509,iCloud Terms of Service,apple may provide you with notice regarding the service including change to this agreement by email to your icloud email address and or other alternate email address associated with your account if provided imessage or sm by regular mail or by posting on our website and or the service
512,iCloud Terms of Service,governing law
514,iCloud Terms of Service,except to the extent expressly provided in the following paragraph this agreement and the relationship between you and apple shall be governed by the law of the state of california excluding it conflict of law provision
515,iCloud Terms of Service,you and apple agree to submit to the personal and exclusive jurisdiction of the court located within the county of santa clara california to resolve any dispute or claim arising from this agreement
516,iCloud Terms of Service,if you are not u
517,iCloud Terms of Service,citizen
518,iCloud Terms of Service,you do not reside in the s
519,iCloud Terms of Service,you are not accessing the service from the s
520,iCloud Terms of Service,and you are citizen of one of the country identified below you hereby agree that any dispute or claim arising from this agreement shall be governed by the applicable law set forth below without regard to any conflict of law provision and you hereby irrevocably submit to the non exclusive jurisdiction of the court located in the state province or country identified below whose law governs
521,iCloud Terms of Service,if you are citizen of any european union country or switzerland norway or iceland the governing law and forum shall be the law and court of your usual place of residence
522,iCloud Terms of Service,if you are citizen of japan the governing law shall be japanese law and the forum shall be tokyo japan
523,iCloud Terms of Service,specifically excluded from application to this agreement is that law known a the united nation convention on the international sale of good
526,iCloud Terms of Service,entire agreement
528,iCloud Terms of Service,this agreement constitutes the entire agreement between you and apple governs your use of the service and completely replaces any prior agreement between you and apple in relation to the service
529,iCloud Terms of Service,you may also be subject to additional term and condition that may apply when you use affiliate service third party content or third party software
530,iCloud Terms of Service,if any part of this agreement is held invalid or unenforceable that portion shall be construed in manner consistent with applicable law to reflect a nearly a possible the original intention of the party and the remaining portion shall remain in full force and effect
531,iCloud Terms of Service,the failure of apple to exercise or enforce any right or provision of this agreement shall not constitute waiver of such right or provision
532,iCloud Terms of Service,you agree that except a otherwise expressly provided in this agreement there shall be no third party beneficiary to this agreement
535,iCloud Terms of Service,apple a used herein mean
537,iCloud Terms of Service,apple inc located at one apple park way cupertino california for user in north central and south america excluding canada a well a united state territory and possession
538,iCloud Terms of Service,and french and british possession in north america south america and the caribbean
539,iCloud Terms of Service,apple canada inc located at 120 bremner blvd suite 1600 toronto on m5j 0a8 canada for user in canada or it territory and possession
540,iCloud Terms of Service,itunes k located at roppongi hill 6 10 1 roppongi minato ku tokyo 106 6140 tokyo for user in japan with regard to section iii ix and of this agreement
541,iCloud Terms of Service,with respect to all other term of this agreement including section ix and for user in japan apple a used herein mean apple inc located at 1 infinite loop cupertino california
543,iCloud Terms of Service,apple pty limited located at level 2 20 martin place sydney nsw 2000 australia for user in australia new zealand including island possession territory and affiliated jurisdiction
545,iCloud Terms of Service,apple distribution international ltd located at hollyhill industrial estate hollyhill cork republic of ireland for all other user
547,iCloud Terms of Service,electronic contracting
549,iCloud Terms of Service,your use of the service includes the ability to enter into agreement and or to make transaction electronically you acknowledge that your electronic submission constitute your agreement and intent to be bound by and to pay for such agreement and transaction
550,iCloud Terms of Service,your agreement and intent to be bound by electronic submission applies to all record relating to all transaction you enter into on this service including notice of cancellation policy contract and application in order to access and retain your electronic record you may be required to have certain hardware and software which are your sole responsibility
551,iCloud Terms of Service,last revised september 19 2019
