ID,Vendor,Text
332,Google Privacy,publicly accessible sourcesfor example we may collect information that publicly available online or from other public source to help train google language model and build feature like google translate
333,Google Privacy,rely on cooky to function properlyfor example we use cookie called lbcs that make it possible for you to open many google doc in one browser
334,Google Privacy,blocking this cookie would prevent google doc from working a expected
335,Google Privacy,learn moresafety and reliabilitysome example of how we use your information to help keep our service safe and reliable include collecting and analyzing ip address and cookie data to protect against automated abuse
336,Google Privacy,this abuse take many form such a sending spam to gmail user stealing money from advertiser by fraudulently clicking on ad or censoring content by launching distributed denial of service ddos attack
337,Google Privacy,the last account activity feature in gmail can help you find out if and when someone accessed your email without your knowledge
338,Google Privacy,this feature show you information about recent activity in gmail such a the ip address that accessed your mail the associated location and the date and time of access
339,Google Privacy,learn more sensitive categorieswhen showing you personalized ad we use topic that we think might be of interest to you based on your activity
340,Google Privacy,for example you may see ad for thing like cooking and recipe or air travel
341,Google Privacy,we don use topic or show personalized ad based on sensitive category like race religion sexual orientation or health
342,Google Privacy,and we require the same from advertiser that use our service
343,Google Privacy,sensor data from your deviceyour device may have sensor that can be used to better understand your location and movement
344,Google Privacy,for example an accelerometer can be used to determine your speed and gyroscope to figure out your direction of travel
345,Google Privacy,server around the worldfor example we operate data center located around the world to help keep our product continuously available for user
346,Google Privacy,service to make and receive call or send and receive messagesexamples of these service include google hangout for making domestic and international call google voice for making call sending text message and managing voicemail google fi for phone plan show trendswhen lot of people start searching for something it can provide useful information about particular trend at that time
347,Google Privacy,google trend sample google web search to estimate the popularity of search over certain period of time and share those result publicly in aggregated term
348,Google Privacy,learn morespecific google servicesfor example you can delete your blog from blogger or google site you own from google site
349,Google Privacy,you can also delete review you ve left on apps game and other content in the play store
350,Google Privacy,specific partnersfor example we allow youtube creator and advertiser to work with measurement company to learn about the audience of their youtube video or ad using cooky or similar technology
351,Google Privacy,another example is merchant on our shopping page who use cooky to understand how many different people see their product listing
352,Google Privacy,learn more about these partner and how they use your information
353,Google Privacy,synced with your google accountyour chrome browsing history is only saved to your account if you ve enabled chrome synchronization with your google account
354,Google Privacy,learn morethe people who matter most to you onlinefor example when you type an address in the to cc or bcc field of an email you re composing gmail will suggest address based on the people you contact most frequently
355,Google Privacy,third partiesfor example we process your information to report use statistic to right holder about how their content wa used in our service
356,Google Privacy,we may also process your information if people search for your name and we display search result for site containing publicly available information about you
357,Google Privacy,view and interaction with content and adsfor example we collect information about view and interaction with ad so we can provide aggregated report to advertiser like telling them whether we served their ad on page and whether the ad wa likely seen by viewer
358,Google Privacy,we may also measure other interaction such a how you move your mouse over an ad or if you interact with the page on which the ad appears
359,Google Privacy,your activity on other site and appsthis activity might come from your use of google service like from syncing your account with chrome or your visit to site and apps that partner with google
360,Google Privacy,many website and apps partner with google to improve their content and service
361,Google Privacy,for example website might use our advertising service like adsense or analytics tool like google analytics or it might embed other content such a video from youtube
362,Google Privacy,these service may share information about your activity with google and depending on your account setting and the product in use for instance when partner us google analytics in conjunction with our advertising service this data may be associated with your personal information
363,Google Privacy,learn more about how google us data when you use our partner site or apps
